quarter,rank,ticker,company_name,sector,score,annual_return_pct,quarter_return_pct,avg_monthly_high_low_change_pct,max_monthly_high_low_change_pct,trend_r2,max_drawdown_pct,positive_month_ratio_pct,end_to_trailing_high_pct,persistence_20d_pct,quarter_end_close,price_rows,trailing_return_pct,ocr_per,ocr_pbr,ocr_roe,ocr_roa,ocr_yield,ocr_per_confidence,ocr_pbr_confidence,ocr_roe_confidence,ocr_roa_confidence,ocr_yield_confidence,ocr_metrics_text,image_file,sector_adjusted_per_score,finance_quality_score,growth_quality_score,ocr_style_label
2025Q4_PRE,380,2769.T,ヴィレッジヴァンガードコーポレーション,小売業,0.3362285714285715,0.5911330049261032,-3.038936372269707,3.247725457242745,5.499999999999994,0.27225901167839306,8.6442220200182,50.0,92.90263876251137,0.0,1021.0,5683,-5.023255813953487,9.5,9.5,26.5,9.5,9.5,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<26.5>
9.5
<27.5>
100.7
实PER
高值平均
安值平均
PBR
33-47
株佰（8/27)
7
1027P
最低購人额
5
105
10万2700m
2769
小",493.png,0.8541666666666666,0.6942857142857144,0.25223809523809526,中間型
2025Q4_PRE,381,254A.T,ＡＩフュージョンキャピタルグループ,証券、商品先物取引業,0.33573333333333344,12.11477151965994,-16.070007955449483,21.373600582639522,25.29527559055118,0.1839502899210883,56.607744107744104,58.333333333333336,42.199999999999996,0.0,1055.0,351,12.59338313767342,16.9,16.9,26.3,16.9,16.9,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<26.3>
16.9
(27.3>
15.6
实PER
高值平均
29.6
安值平均
9.7
PBR
1.78
株佰（8/27)
1165m
最低購人额
5
4.5
11万65009
逆>特
254A",413.png,0.43714285714285717,0.5768095238095238,0.2947142857142857,中間型
2025Q4_PRE,382,2752.T,フジオフードグループ本社,小売業,0.33455238095238093,1.7699115044247815,2.678571428571419,5.595678027300225,5.9414990859232075,0.29058694274121455,25.08934953538242,58.333333333333336,81.79231863442389,50.0,1150.0,5762,-15.12915129151291,26.12,6.92,25.12,6.92,6.92,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<25.12>
1153
(26.12>
195.4
实PER
高值平均
153.3
安值平均
115.5
PBR
6.92
株佰（8/27)
2
11539
最低購人额
5
11万53009
2752",485.png,0.2916666666666667,0.2746190476190476,0.380952380952381,中間型
2025Q4_PRE,383,2659.T,サンエー,小売業,0.33352380952380956,-2.5883175935641822,-5.880364988171682,6.87752924048608,8.505425271263567,0.14627368026543164,17.204968944099374,58.333333333333336,86.49068322981367,0.0,2785.0,5207,7.528957528957525,16.4,16.4,26.2,16.4,16.4,medium,medium,low,low,low,"0
株伍指标
予想PER
（倍）
<26.2>
16.4
<27.2>
15.8
实PER
高值平均
17.0
安值平均
13.2
PBR
1.21
株倡(8/27)
2
2914m
m
最低購人额
5
7.8
29万1400m
2659
小",439.png,0.5625,0.49347619047619046,0.21471428571428575,中間型
2025Q4_PRE,384,2594.T,キーコーヒー,食料品,0.33333333333333337,-2.5565388397246758,1.1740684022460535,3.814521047980679,4.843592330978819,0.09428483793074627,10.298229263746506,50.0,91.80176007410839,75.0,1982.0,6276,-2.795487984306033,71.3,1.39,26.3,1.39,1.39,medium,medium,low,low,low,"株伍指标
（倍）
予想PER
<26.3>
71.3
<27.3>
67.9
实PER
高值平均
247.0
安值平均
225.4
PBR
1.39
株倡(8/27)
19969
最低購人额
5
0.7
19万9600P9
他速主特
2594
食",425.png,0.030612244897959183,0.3753333333333333,0.3061428571428571,中間型
2025Q4_PRE,385,205A.T,ロゴスホールディングス,建設業,0.33329523809523803,-34.097540641934145,48.59022556390977,30.290756335801454,49.85727878211228,0.45327574526109427,68.9747899159664,66.66666666666666,53.00033523298693,55.00000000000001,1581.0,413,-46.839273705447205,6.4,6.4,26.5,6.4,6.4,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<26.5>
6.4
<27.5>
5.5
实PER
高值平均
66.5
安值平均
18.0
PBR
1.57
6
株幅(8/27)
2
13669
最低購人额
5
61
13万66009
205A
司证
特
建",215.png,0.9887218045112782,0.6933333333333332,0.4981904761904762,中間型
2025Q4_PRE,386,2792.T,ハニーズホールディングス,小売業,0.3329142857142857,-6.193078324225865,-1.7800381436745116,7.721362948111595,11.490250696378833,0.643151232097827,18.73231465761177,50.0,86.5546218487395,80.0,1545.0,5149,-5.2728387492336,10.6,10.6,26.5,10.6,10.6,medium,medium,low,low,low,"株伍指标
（倍）
予想PER
<26.5>
10.6
<27.5>
10.1
实PER
高值平均
11.0
安值平均
0'8
PBR
0-95
株佰（8/27)
15269
十万件
最低購人额
5
8.3
15万26009
2792",506.png,0.7916666666666666,0.6935714285714285,0.36071428571428565,中間型
2025Q4_PRE,387,1407.T,ウエストホールディングス,建設業,0.332647619047619,7.224958949096871,15.780141843971629,22.404582494129045,26.30078403421241,0.37129312549590554,54.179254783484396,41.66666666666667,64.22950819672131,95.0,1959.0,5368,-25.513307984790877,13.4,13.4,25.8,13.4,13.4,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<25.8>
13.4
<26-8>
10.8
实PER
高值平均
40.4
安值平均
18.9
PBR
2.13
株倡(8/27)
1687A
CLE
最低購人额
5
16万87009
1407
配特
建",18.png,0.4774436090225564,0.41085714285714287,0.5498571428571427,中間型
2025Q4_PRE,388,2349.T,エヌアイデイ,情報・通信業,0.3323809523809524,-6.037584966013599,0.0,7.82375383288522,9.493382017343688,0.13419669130764778,15.53875236294896,66.66666666666666,88.84688090737241,0.0,2350.0,5734,-0.8438818565400852,10.6,10.6,26.3,10.6,10.6,medium,medium,low,low,low,"株伍指标
布正格
予想PER
（倍）
<26.3>
10.6
<27.3>
10.1
实PER
高值平均
11.2
安值平均
0'8
PBR
1.18
株倡(8/27)
2
2339
最低購人额
5
1.5
23万39009
2349
情",334.png,0.8921568627450981,0.6041904761904762,0.239,中間型
2025Q4_PRE,389,2469.T,ヒビノ,サービス業,0.3317333333333333,-8.590163934426231,16.36060100166945,11.129896616950779,17.870722433460084,0.44907593014674807,50.26206896551724,50.0,75.55555555555556,90.0,2788.0,4948,-15.258358662613979,10.4,10.4,26.3,10.4,10.4,medium,medium,low,low,low,"株伍指标
布正格
予想PER
（倍）
<26.3>
10.4
<27.3>
6'6
实PER
高值平均
21.0
安值平均
13.2
PBR
2.30
株倡(8/27)
2
26829
最低購人额
5
5.8
26万82009
2469",384.png,0.8333333333333334,0.5894285714285714,0.48390476190476184,中間型
2025Q4_PRE,390,2433.T,博報堂ＤＹホールディングス,サービス業,0.3316190476190476,2.3686477174849285,0.8485362749257597,8.642956557122854,10.26548672566372,0.00141614101408849,22.462507938905883,50.0,93.28885400313972,65.0,1188.5,5199,-0.46063651591289334,21.9,19.9,26.3,19.9,19.9,medium,medium,low,low,low,"株伍指标
（倍）
予想PER
<26.3>
21.9
<27.3>
19.9
实PER
高值平均
31.8
安值平均
21.0
PBR
1.14
株（8/27）
3
1189
最低購人额
5
28
11万89009
外速大特
2433",368.png,0.34959349593495936,0.5832857142857143,0.2911428571428571,中間型
2025Q4_PRE,391,1716.T,第一カッター興業,建設業,0.3314285714285714,-5.308464849354378,4.347826086956519,6.774178240899483,7.525213343677262,0.6933807957046698,17.15782580222659,33.33333333333333,86.38743455497382,70.0,1320.0,5378,-12.58278145695364,11.5,11.5,26.6,11.5,11.5,medium,medium,low,low,low,"株伍指标
（倍）
予想PER
<26.6>
11.5
<27.6>
11.1
实PER
高值平均
10.7
安值平均
7.7
PBR
0.77
株倡(8/27)
1317A
最低購人额
13万17009
7.1
1716
又速断特
建
束復",66.png,0.706766917293233,0.702047619047619,0.3984285714285714,中間型
2025Q4_PRE,392,1375.T,ユキグニファクトリー,水産・農林業,0.329752380952381,-1.939058171745156,-2.2999080036798514,5.117637255699484,7.0829450139795025,0.12555727296324337,19.289749798224378,58.333333333333336,85.71428571428571,0.0,1062.0,1337,4.7337278106508895,22.0,3.0,26.3,3.0,3.0,medium,medium,low,low,low,"株伍指标
（倍）
予想PER
<26.3>
22.0
<27.3>
20.4
实PER
高值平均
36.2
安值平均
25.6
PBR
3-82
株倡(8/27)
1077A
最低購人额
5
26
10万7700P
1375",6.png,0.3333333333333333,0.4455238095238095,0.22985714285714287,中間型
2025Q4_PRE,393,2778.T,パレモ・ホールディングス,小売業,0.3294857142857143,14.634146341463406,-0.7042253521126751,9.17366946778711,13.235294117647056,0.44260580809692784,26.249999999999996,25.0,66.50943396226415,0.0,141.0,5582,2.9197080291970767,6.9,6.9,26.2,6.9,6.9,medium,medium,low,low,low,"株伍指标
（倍）
予想PER
<26.2>
6.9
<27.2>
6.1
实PER
高值平均
5.5
安值平均
2.3
PBR
1.41
株佰（8/27）
2
1489
最低購人额
5
3.0
1万4800m
速立特
2778
小",496.png,1.0,0.4857142857142857,0.3396666666666667,中間型
2025Q4_PRE,394,2502.T,アサヒグループホールディングス,食料品,0.32826666666666665,10.313762037899977,-8.948717948717944,9.655569520777691,12.550143266475654,0.2659954457592488,19.535240040858014,50.0,86.73668783585735,5.0,1775.5,6535,-3.540381786516522,16.6,16.6,25.12,16.6,16.6,medium,medium,low,low,low,"株伍指标
海正格
予想PER
（倍）
<25.12>
16.6
(26.12>
15.9
实PER
高值平均
17.2
安值平均
12.5
PBR
1.04
株幅(8/27)
16
山
百万体
1854.5m
最低購人额
18万54509
2502
特
食",406.png,0.5510204081632653,0.4228095238095238,0.3044761904761905,中間型
2025Q4_PRE,395,2811.T,カゴメ,食料品,0.32807619047619047,-2.6707234617985076,0.6115673597763438,5.3137705864749165,6.4544807965860596,0.3384477721450496,16.343788437884378,50.0,88.44854070660523,80.0,2879.0,6276,-7.516864760681019,19.6,19.6,25.12,19.6,19.6,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<25.12>
19.6
<26.12>
18.0
实PER
高值平均
25.9
安值平均
20.3
PBR
1.54
株倡(8/27)
2897.5F
最低購人额
5
28万97509
2811
食",518.png,0.4336734693877551,0.42195238095238097,0.3510952380952381,中間型
2025Q4_PRE,396,2294.T,柿安本店,食料品,0.326247619047619,-6.075418994413406,2.9468044393417436,3.891223945820036,5.339992316557818,0.005578757898964781,18.193343898573687,66.66666666666666,84.45839874411303,50.0,2690.0,6535,0.07440476190476719,30.4,1.72,26.4,1.72,1.72,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<26.4>
30.4
<27.4>
29.3
实PER
高值平均
34.4
安值平均
24.6
PBR
1.72
株倡(8/27)
2695月
最低購人额
5
.3
26万95009
2294
食
美足",304.png,0.21428571428571427,0.5109523809523809,0.2768571428571429,中間型
2025Q4_PRE,397,2201.T,森永製菓,食料品,0.3260952380952381,-3.535260541336771,9.602510460251047,7.501548514189094,12.544059713871025,0.3878989134735419,19.93828218755358,33.33333333333333,89.11379486307194,55.00000000000001,2619.5,6276,-9.092486552142987,12.0,12.0,26.3,12.0,12.0,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<26.3>
12.0
<27.3>
11.4
实PER
高值平均
17.9
安值平均
13.5
PBR
1-80
株倡(8/27)
2666.5F
最低購人额
5
3.5
26万66509
2201
食
国增",271.png,0.8010204081632653,0.6008571428571428,0.37057142857142855,中間型
2025Q4_PRE,398,2109.T,ＤＭ三井製糖,食料品,0.3258285714285714,-4.477611940298509,4.575163398692816,5.428067844002457,6.623586429725359,0.11405989201651079,17.28395061728395,50.0,87.31241473396999,90.0,3200.0,6276,-3.9039039039039047,13.2,13.2,26.3,13.2,13.2,medium,medium,low,low,low,"株伍指标
有正格
予想PER
（倍）
<26.3>
13.2
<27.3>
12.9
实PER
高值平均
13.6
安值平均
10.0
PBR
0-92
株倡(8/27)
2
3265P
最低購人额
5
5.6
32万6500F
R
2109
动速十特
食
後",220.png,0.7397959183673469,0.6005714285714286,0.3580952380952381,中間型
2025Q4_PRE,399,2445.T,タカミヤ,サービス業,0.3246857142857143,-11.274509803921573,13.479623824451403,10.303355384707073,12.04481792717087,0.710174312824075,30.952380952380953,33.33333333333333,76.53276955602537,90.0,362.0,4475,-18.09954751131222,16.3,16.3,26.3,16.3,16.3,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<26.3>
16.3
<27.3>
12.5
实PER
高值平均
17.2
安值平均
11.6
PBR
0.76
株倡(8/27)
356m
最低購人额
5
67
3万5600F
2445",374.png,0.508130081300813,0.5868095238095239,0.48647619047619045,中間型
2025Q4_PRE,400,2694.T,焼肉坂井ホールディングス,小売業,0.32441904761904766,2.857142857142847,0.0,4.23243162679782,5.633802816901401,0.03876823777916394,11.842105263157897,41.66666666666667,94.73684210526315,45.0,72.0,6192,-5.263157894736848,52.9,2.648,26.3,2.648,2.648,medium,medium,low,low,low,"株伍指标
（倍）
予想PER
<26.3>
52.9
<27.3>
49.3
实PER
高值平均
80.1
安值平均
61.7
PBR
2.64
8
株幅(8/27)
74m
5
最低購人额
8.6
7400
2694",460.png,0.0625,0.3876190476190476,0.2591904761904762,中間型
2025Q4_PRE,401,2653.T,イオン九州,小売業,0.3188952380952381,2.332979851537642,1.972525537160963,6.483815102534389,9.267940858276225,0.004634395561757931,23.26980942828486,50.0,92.34449760765551,0.0,2895.0,6381,0.03455425017278024,26.2,19.9,26.2,19.9,19.9,medium,medium,low,low,low,"株伍指标
（倍）
予想PER
(26.2>
20.2
<27.2>
19.9
实PER
高值平均
17.9
安值平均
13.2
PBR
1.92
株倡(8/27)
3085P
CLU
最低購人额
5
1.5
30万8500P
2653
公逆食持",436.png,0.25,0.4598095238095238,0.23480952380952383,中間型
2025Q4_PRE,402,1380.T,秋川牧園,水産・農林業,0.31855238095238103,2.499999999999991,4.166666666666674,12.608977434504931,23.267326732673265,0.05270979681454879,7.788461538461533,41.66666666666667,82.0,55.00000000000001,1025.0,6535,2.7054108216432837,60.2,1.98,26.3,1.98,1.98,medium,medium,low,low,low,"株伍指标
（倍）
予想PER
<26.3>
60.2
<27.3>
52.7
实PER
高值平均
79.5
安值平均
72.0
PBR
1.98
株倡（8/27)
万排
10129
最低購人额
5
1.3
10万1200m
1380",11.png,0.16666666666666666,0.40523809523809523,0.31742857142857145,中間型
2025Q4_PRE,403,1878.T,大東建託,不動産業,0.3183238095238095,-7.020057306590255,4.9482535575679165,6.016652091715483,6.977502445386374,0.41252665010936085,18.918918918918916,41.66666666666667,89.02606310013718,70.0,3245.0,6276,-7.7338640887119725,11.6,11.6,26.3,11.6,11.6,medium,medium,low,low,low,"株伍指标
（倍）
予想PER
<26.3>
11.6
<27.3>
10.9
中*电
实PER
高值平均
14.9
安值平均
10.7
PBR
2.27
株（8/27)
1万5810m
最低購人额
5
1.5
158万1000用
1878
用逆图特
宋",140.png,0.625,0.5620952380952381,0.3497619047619048,中間型
2025Q4_PRE,404,2749.T,ＪＰホールディングス,サービス業,0.31531428571428577,-2.336448598130836,13.586956521739136,9.702034902854956,16.022099447513803,0.48711982966446243,32.32984293193717,33.33333333333333,81.21761658031087,60.0,627.0,3945,-16.843501326259947,14.0,14.0,26.3,14.0,14.0,medium,medium,low,low,low,"株伍指标
（倍）
予想PER
<26.3>
14.0
<27.3>
13.1
实PER
高值平均
15.3
安值平均
8.1
PBR
2.74
株倡(8/27)
6239
最低購人额
5
20
6万2300F
2749",481.png,0.6097560975609756,0.5851904761904761,0.434952380952381,中間型
2025Q4_PRE,405,2695.T,くら寿司,小売業,0.31443809523809524,18.798043326345205,-3.271692745376953,19.252099778680577,24.665676077265974,0.008450919904492316,37.76960784313725,58.333333333333336,81.04886769964243,40.0,3400.0,5038,-5.68654646324549,37.7,2.55,25.1,2.55,2.55,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<25.10>
37.7
<26.10>
35.1
实PER
高值平均
151.2
安值平均
107.8
PBR
2.55
株倡(8/27)
2
3890
最低購人额
5
38万9000P
司
2695
810",461.png,0.08333333333333333,0.18642857142857144,0.3427142857142857,中間型
2025Q4_PRE,406,2371.T,カカクコム,サービス業,0.3142476190476191,9.628670120898096,-3.9530924910156973,10.787984173190328,16.172454155286765,0.2684374099211603,21.65653495440729,41.66666666666667,85.27287993282955,0.0,2539.0,5038,0.7939658594680488,28.7,17.7,26.3,17.7,17.7,medium,medium,low,low,low,"株伍指标
（倍）
予想PER
<26.3>
28.7
<27.3>
24.1
实PER
高值平均
28.9
安值平均
17.7
PBR
9.78
株（8/27)
2
2759.5P9
最低購人额
5
5.4
27万59509
2371",340.png,0.17886178861788618,0.5294761904761904,0.2776666666666667,中間型
2025Q4_PRE,407,1726.T,ビーアールホールディングス,建設業,0.31318095238095234,-0.588235294117645,4.643962848297223,5.243172133787918,7.763975155279512,0.11573842614796648,16.483516483516482,25.0,92.85714285714286,65.0,338.0,5823,-6.8870523415977996,12.0,12.0,26.3,12.0,12.0,medium,medium,low,low,low,"株伍指标
布正格
予想PER
（倍）
<26.3>
12.0
<27.3>
11.4
实PER
高值平均
14.3
安值平均
11.7
PBR
1.04
株倡(8/27)
8
343m
最低購人额
5
8.6
3万4300F
1726
亏速大特
建",74.png,0.6428571428571429,0.5692380952380951,0.3137142857142857,中間型
2025Q4_PRE,408,2220.T,亀田製菓,食料品,0.31276190476190474,1.5990159901599021,4.955527318932651,9.275836257137186,14.694894146948933,0.053140408773825754,20.331491712707184,41.66666666666667,89.68512486427795,85.0,4130.0,6274,-7.915273132664435,3.7,3.7,26.3,3.7,3.7,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<26.3>
3.7
<27.3>
19.5
实PER
高值平均
39.1
安值平均
31.5
PBR
0-97
株（8/27)
3600
4250m
最低購人额
5
7.4
42万5000m
2220
食",284.png,1.0,0.5786666666666667,0.36514285714285716,中間型
2025Q4_PRE,409,2204.T,中村屋,食料品,0.3119619047619049,-2.358490566037741,-0.1607717041800627,2.2586041753119472,2.898550724637672,0.3376210467944878,9.759036144578314,33.33333333333333,92.27340267459138,45.0,3105.0,6276,-4.1666666666666625,34.7,8.0,26.3,8.0,8.0,medium,medium,low,low,low,"株伍指标
海正格
予想PER
（倍）
<26.3>
34.7
<27.3>
20.5
实PER
高值平均
35.0
安值平均
32.3
PBR
0-69
89
株幅(8/27)
7
山
3120m
最低購人额
5
8.3
31万2000m
2204
食
侈",272.png,0.15306122448979592,0.43042857142857144,0.26699999999999996,中間型
2025Q4_PRE,410,2819.T,エバラ食品工業,食料品,0.31165714285714297,-12.096219931271479,1.912350597609569,2.544045119633102,2.8492283339928814,0.7679730599784291,17.392761394101875,33.33333333333333,85.26666666666667,45.0,2558.0,5528,-7.819819819819818,19.6,19.6,26.3,19.6,19.6,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<26.3>
19.6
<27.3>
19.2
实PER
高值平均
17.6
安值平均
15.5
PBR
0.73
株幅(8/27)
7
万群
2567P
最低購人额
5
12
25万67009
2819
食
里微",524.png,0.4336734693877551,0.5962857142857143,0.33214285714285713,中間型
2025Q4_PRE,411,1663.T,Ｋ＆Ｏエナジーグループ,鉱業,0.3108952380952381,-14.28571428571429,16.67266834713721,12.426914655918992,18.626430801248706,0.1307513159039997,36.37566137566137,50.0,81.30489335006274,30.0,3240.0,2996,-0.917431192660545,12.2,12.2,25.12,12.2,12.2,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<25.12>
12.2
(26.12>
15.6
实PER
高值平均
14.6
安值平均
8.4
PBR
98-0
株幅(8/27)
3280m
最低購人额
5
32万8000
1663",60.png,0.6,0.38966666666666666,0.34114285714285714,中間型
2025Q4_PRE,412,2156.T,セーラー広告,サービス業,0.3097904761904762,-7.8085642317380355,1.949860724233976,29.619055450213743,50.595238095238095,0.3040466580263559,69.3058568329718,50.0,39.69631236442516,30.0,366.0,4597,22.818791946308714,25.4,17.0,26.3,17.0,17.0,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<26.3>
25.4
<27.3>
17.0
实PER
高值平均
76.0
安值平均
24.7
PBR
0.79
株（8/27)
2
346m
最低購人额
5
1.3
3万4600F
2156",243.png,0.2886178861788618,0.5475238095238095,0.2692380952380952,中間型
2025Q4_PRE,413,2329.T,東北新社,情報・通信業,0.30963809523809527,1.2578616352201255,15.827338129496393,14.997847305590742,28.966789667896677,0.0053211435586090206,31.8118948824343,50.0,86.79245283018868,0.0,644.0,5815,-10.803324099722989,21.1,10.5,26.3,10.5,10.5,medium,medium,low,low,low,"株伍指标
海正格
予想PER
（倍）
<26.3>
21.1
<27.3>
23.2
实PER
高值平均
10.5
安值平均
8.5
PBR
1.11
株幅(8/27)
690F
最低購人额
5
0.0
6万9000P
2329
情",321.png,0.5294117647058824,0.5313809523809524,0.3398571428571428,中間型
2025Q4_PRE,414,2493.T,イーサポートリンク,サービス業,0.30914285714285716,-3.292181069958844,0.2132196162046851,3.3160974515878516,4.793756967670015,0.0036907500595608767,21.708805579773326,58.333333333333336,81.95292066259809,95.0,940.0,4813,0.6423982869379063,27.3,1.167,25.11,1.167,1.167,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<25.11>
27.3
<26.11>
21.0
实PER
高值平均
49.5
安值平均
43.1
PBR
1.16
7
株幅(8/27)
926m
5
最低購人额
9万2600P9
2493
特",401.png,0.2032520325203252,0.20871428571428569,0.31557142857142856,中間型
2025Q4_PRE,415,2388.T,ウェッジホールディングス,その他金融業,0.30899047619047626,10.9375,-11.250000000000004,28.787878787878785,49.35064935064935,0.5506996967661382,38.26086956521739,41.66666666666667,61.73913043478261,0.0,71.0,5473,2.898550724637672,44.2,1.13,25.9,1.13,1.13,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<25.9>
44.2
<26.9>
实PER
高值平均
146.1
安值平均
44.8
PBR
1.13
株倡(8/27)
849
H
最低購人额
5
84009
2388",349.png,0.07809523809523809,0.2531904761904762,0.31576190476190474,中間型
2025Q4_PRE,416,1939.T,四電工,建設業,0.3084952380952381,-16.90402476780186,4.3545878693623585,6.793966203726994,7.7902621722846455,0.06562972753425167,32.136222910216716,58.333333333333336,81.97923029932804,45.0,1342.0,6276,3.3632830250094337,13.0,13.0,26.3,13.0,13.0,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<26.3>
13.0
<27.3>
12.2
实PER
高值平均
12.8
安值平均
7.6
PBR
1.01
株倡(8/27)
t
1368
最低購人额
5
82
13万6800m
1939
抢证
建",169.png,0.5451127819548872,0.5617619047619048,0.26804761904761903,中間型
2025Q4_PRE,417,2668.T,タビオ,卸売業,0.3067809523809524,-5.803921568627446,-0.2491694352159457,4.56932444052125,5.932203389830515,0.3565087073998282,14.826254826254825,41.66666666666667,92.38461538461539,20.0,1201.0,6337,-2.674230145867096,16.7,16.7,26.2,16.7,16.7,medium,medium,low,low,low,"株伍指标
（倍）
予想PER
<26.2>
16.7
<27.2>
14.9
实PER
高值平均
23.1
安值平均
19.9
PBR
1.68
株幅(8/27)
1203m
确
最低購人额
5
1.2
12万300P9
速上特
2668
卸",444.png,0.4,0.46428571428571425,0.2396666666666667,中間型
2025Q4_PRE,418,1873.T,日本ハウスホールディングス,建設業,0.30609523809523814,-4.559270516717328,7.534246575342474,8.265734716038981,9.80392156862746,0.2949386045233252,21.857923497267763,50.0,85.55858310626702,20.0,314.0,6535,-13.019390581717449,15.9,15.9,26.4,15.9,15.9,medium,medium,low,low,low,"株伍指标
（倍）
予想PER
<26.4>
15.9
<27.4>
10.7
实PER
高值平均
13.7
安值平均
9.7
PBR
09-0
株幅(8/27)
2
326m
最低購人额
5
5.3
3万2600F
1873
建",139.png,0.2706766917293233,0.6313809523809524,0.33290476190476187,中間型
2025Q4_PRE,419,2882.T,イートアンドホールディングス,食料品,0.3050666666666667,-5.496535796766744,0.343305541932315,3.183782772011915,3.803022915650911,0.2574396236184262,13.523131672597867,41.66666666666667,90.57104913678619,0.0,2046.0,3619,1.74042764793636,35.5,2.2,26.2,2.2,2.2,medium,medium,low,low,low,"株伍指标
E格
予想PER
（倍）
<26.2>
35.5
<27.2>
34.6
实PER
高值平均
47.8
安值平均
37.3
PBR
2.20
株倡(8/27)
5
2129m
最低購人额
8.4
21万29009
2882
食",537.png,0.14285714285714285,0.29719047619047617,0.20566666666666666,中間型
2025Q4_PRE,420,215A.T,タイミー,サービス業,0.30289523809523816,-4.215304798962382,-25.666834423754402,35.3009488631506,64.64011180992313,0.7135923174345173,41.55158407798538,58.333333333333336,59.03277378097522,5.0,1477.0,394,0.7503410641200636,50.6,8.0,25.1,8.0,8.0,medium,medium,low,low,low,"2502
株伍指标
予想PER
（倍）
<25.10>
50.6
<26.10>
40.3
实PER
高值平均
76.3
安值平均
34.3
PBR
20.11
株倡(8/27)
2375P9
最低購人额
5
23万75009
215A
升",246.png,0.08943089430894309,0.21257142857142858,0.30114285714285716,中間型
2025Q4_PRE,421,2268.T,Ｂ－Ｒ サーティワン アイスクリーム,食料品,0.30095238095238097,3.584672435105074,0.47961630695443347,2.742799733852941,5.454545454545445,0.016179105121211568,17.33046286329386,41.66666666666667,90.10752688172043,0.0,4190.0,6535,0.6002400960384069,24.3,2.79,25.12,2.79,2.79,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<25.12>
24.3
(26.12>
22.3
实PER
高值平均
32.6
安值平均
28.8
PBR
2.79
株倡（8/27)
确
4160m
最低購人额
5
41万6000P
2268
食",293.png,0.30612244897959184,0.2632857142857143,0.2186190476190476,中間型
2025Q4_PRE,422,1444.T,ニッソウ,建設業,0.3004571428571428,-7.531943510423666,-3.169014084507038,7.045240279633551,11.45752143413874,0.08964397272508973,28.379287155346333,50.0,92.0656176765986,30.0,2750.0,765,5.769230769230771,12.4,12.4,25.7,12.4,12.4,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<25.7>
12.4
<26.7>
58.5
实PER
高值平均
64.9
安值平均
41.6
PBR
1.73
株倡(8/27)
6
2691用
最低購人额
26万9100m
1444
12
建",36.png,0.5977443609022557,0.41766666666666663,0.19228571428571428,中間型
2025Q4_PRE,423,2760.T,東京エレクトロン デバイス,卸売業,0.2998857142857143,-4.025764895330108,9.077598828696921,14.910293721367088,19.803921568627448,0.5083319895104733,36.31853785900784,41.66666666666667,77.60416666666666,65.0,2980.0,5707,-14.49067431850789,12.4,12.4,26.3,12.4,12.4,medium,medium,low,low,low,"株伍指标
布正格
予想PER
（倍）
<26.3>
12.4
<27.3>
10.0
实PER
高值平均
19.4
安值平均
7.5
PBR
1.85
株倡(8/27)
29369
最低購人额
5
9.1
29万36009
工速產特
2760
卸",487.png,0.56,0.5578571428571429,0.4100952380952381,中間型
2025Q4_PRE,424,1928.T,積水ハウス,建設業,0.2997714285714286,-10.404470463012238,5.747487437185939,7.553784693381793,9.250548761367195,0.5821860452427684,27.093954843408596,41.66666666666667,81.44654088050315,60.0,3367.0,6533,-11.627296587926505,9.3,9.3,26.1,9.3,9.3,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<26.1>
9.3
<27.1>
8.7
实PER
高值平均
11.0
安值平均
8.0
PBR
1.14
株佰（8/27)
3324m
最低購人额
5
1.7
33万24009
1928
建",163.png,0.849624060150376,0.4658571428571429,0.36819047619047623,中間型
2025Q4_PRE,425,2877.T,日東ベスト,食料品,0.2996190476190477,-5.837563451776651,0.2702702702702675,3.9929304036848543,5.616438356164388,0.6518092809338616,11.980440097799516,25.0,90.70904645476773,0.0,742.0,6530,-8.39506172839506,15.2,15.2,26.3,15.2,15.2,medium,medium,low,low,low,"株伍指标
（倍）
予想PER
<26.3>
15.2
<27.3>
12.5
实PER
高值平均
31.0
安值平均
27.2
PBR
0-57
株佰（8/27)
7
确
7529
最低購人额
5
24
7万5200P9
2877
食",535.png,0.6479591836734694,0.604047619047619,0.2568095238095238,中間型
